Protein,Hydropathy,Net Charge,Aromaticity,Neutral Charge,IsoelectricPoint,LengthAminoAcids,Instability,Gravy,Molecular Weight,Helix,Turn,Sheets
Q9UK55,-0.2310810810810816,0.24324324324324326,0.09459459459459459,2.3414722279561033,8.276660728454594,444,49.93108108108108,-0.2310810810810816,50706.375100000085,0.31756756756756754,0.2072072072072072,0.30405405405405406
Q9UL12,-0.25599128540304955,0.210239651416122,0.08932461873638343,-2.044062182682481,6.803536415100097,918,44.233017429194156,-0.25599128540304955,101035.5866000008,0.28649237472766886,0.24183006535947715,0.2701525054466231
Q9ULI0,-0.6862139917695483,0.303840877914952,0.05761316872427984,-9.83016320298006,6.396910285949708,1458,58.1624965706451,-0.6862139917695483,164940.1443000008,0.2510288065843621,0.23731138545953362,0.2729766803840878
Q9UNH5,-0.5341750841750844,0.2239057239057239,0.10606060606060605,17.840000314869222,9.213386344909669,594,49.16028619528629,-0.5341750841750844,66573.19180000026,0.27441077441077444,0.2878787878787879,0.2222222222222222
Q9Y281,-0.40421686746987956,0.3313253012048193,0.0783132530120482,0.5919315269354399,7.65600757598877,166,30.194578313252997,-0.40421686746987956,18736.386399999996,0.3192771084337349,0.18674698795180722,0.23493975903614459
Q9Y2N7,-0.3765321375186841,0.21524663677130046,0.053811659192825115,-14.833156824949214,5.668973350524904,669,54.939461883408256,-0.3765321375186841,72431.8451000005,0.24813153961136025,0.28400597907324365,0.2959641255605381
Q9Y490,-0.24037780401416606,0.2239275875639512,0.031877213695395513,-31.934779194441262,5.774807548522949,2541,37.14856749311325,-0.24037780401416606,269764.0274000008,0.23101141282959464,0.20070838252656434,0.34907516725698545
Q9Y4G6,-0.21841070023603198,0.22974036191974823,0.03540519276160503,-51.13107901602882,5.402512168884278,2542,37.64583398898533,-0.21841070023603198,271610.03710000066,0.24311565696302123,0.1986624704956727,0.32848151062155784
Q9Y566,-0.5392410920869994,0.18648773715872283,0.05229060620083295,10.334890711913602,8.285428428649904,2161,66.47099028227719,-0.5392410920869994,224956.2630999991,0.2017584451642758,0.3845441925034706,0.24988431281813978
Q9Y6B6,-0.07424242424242417,0.23232323232323232,0.10101010101010101,-4.045803627796229,5.757016944885254,198,36.210101010101006,-0.07424242424242417,22409.6239,0.34848484848484845,0.20707070707070707,0.28787878787878785
Q9Y6R7,-0.11021276595744686,0.1565217391304348,0.07659574468085106,-175.89617657507335,5.14128017425537,5405,44.07534690101643,-0.11021276595744686,572011.5066000085,0.25624421831637373,0.28917668825161885,0.21054579093432008
